"","dyadid","year","f_a","f_b","f_c","f_d","f_e","f_f","fm_a","fm_b","fm_c","fm_d","fm_e","fm_f","m_a","m_b","m_c","m_d","m_e","m_f","mm_a","mm_b","mm_c","mm_d","mm_e","mm_f","t_a","t_b","t_c","t_d","t_e","t_f","tm_a","tm_b","tm_c","tm_d","tm_e","tm_f"
"4199",629,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,14,3,3,3,3,3,14
"4200",629,2011,1,2,2,2,2,10,1,2,2,2,2,9,0,1,1,1,1,3,0,1,1,1,1,3,7,8,8,8,8,49,6,7,7,7,7,47
"4201",629,2012,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,4,4,4,4,16,33,3,3,3,3,14,30
"4202",629,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,21
"4203",630,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,11
"4204",630,2007,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,2
"4205",630,2008,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1
"4206",630,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4207",630,2010,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1
"4208",630,2011,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,10,0,0,0,0,0,5
"4209",631,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,11
"4210",631,2007,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,2
"4211",631,2008,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1
"4212",631,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4213",631,2010,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1
"4214",631,2011,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,10,0,0,0,0,0,5
"4215",631,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4216",631,2013,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,7,1,1,1,1,1,4
"4217",632,2005,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,1,1,1,1,1,2
"4218",632,2006,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3
"4219",632,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,30
"4220",632,2008,0,0,0,0,0,26,0,0,0,0,0,23,0,0,0,0,0,10,0,0,0,0,0,10,5,5,5,5,5,46,1,1,1,1,1,34
"4221",632,2009,0,0,0,0,0,16,0,0,0,0,0,14,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,18,0,0,0,0,0,16
"4222",632,2010,0,0,0,0,0,14,0,0,0,0,0,12,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,22,0,0,0,0,0,18
"4223",632,2011,0,0,0,0,0,19,0,0,0,0,0,16,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,22,0,0,0,0,0,18
"4224",632,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,29
"4225",632,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,5
"4226",633,2006,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2
"4227",633,2007,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,2
"4228",633,2008,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"4229",633,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4230",633,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4231",633,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4232",634,2006,1,1,1,1,1,3,1,1,1,1,1,3,1,1,1,1,1,3,1,1,1,1,1,3,1,1,1,1,1,3,1,1,1,1,1,3
"4233",634,2007,1,1,1,1,1,2,0,0,0,0,0,1,1,1,1,1,1,2,0,0,0,0,0,1,1,1,1,1,1,4,0,0,0,0,0,2
"4234",634,2008,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"4235",634,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4236",634,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4237",634,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4238",634,2012,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"4239",638,2006,0,0,0,0,0,29,0,0,0,0,0,19,0,0,0,0,0,10,0,0,0,0,0,8,0,0,0,0,0,87,0,0,0,0,0,48
"4240",638,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,66
"4241",638,2008,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,258,0,0,0,0,0,177
"4242",638,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0,0,228
"4243",638,2010,0,0,0,0,0,118,0,0,0,0,0,85,0,0,0,0,0,24,0,0,0,0,0,19,0,0,0,0,0,330,0,0,0,0,0,251
"4244",638,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481,0,0,0,0,0,313
"4245",639,2004,0,0,0,0,0,15,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,26,0,0,0,0,0,17
"4246",639,2005,3,3,3,3,3,16,3,3,3,3,3,10,0,0,0,0,0,7,0,0,0,0,0,3,7,7,7,7,12,50,5,5,5,5,8,25
"4247",639,2006,6,6,6,6,6,35,3,3,3,3,3,22,4,4,4,4,4,14,2,2,2,2,2,10,10,10,10,10,10,97,3,3,3,3,3,51
"4248",639,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,95,1,1,1,1,1,67
"4249",639,2008,4,4,4,4,4,4,2,2,2,2,2,85,0,0,0,0,0,0,0,0,0,0,0,23,7,7,7,7,7,265,4,4,4,4,4,181
"4250",639,2009,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,5,5,347,1,2,2,2,2,230
"4251",639,2010,3,3,3,3,3,121,1,1,1,1,1,86,1,1,1,1,1,25,0,0,0,0,0,19,4,5,5,5,5,335,1,1,1,1,1,252
"4252",639,2011,4,4,4,4,7,7,3,3,3,3,6,6,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,22,514,3,3,3,3,18,334
"4253",639,2012,3,4,4,4,4,4,1,2,2,2,2,134,1,2,2,2,2,2,0,1,1,1,1,30,4,5,5,5,6,662,2,3,3,3,3,464
"4254",639,2013,2,2,2,2,8,8,1,1,1,1,7,147,1,1,1,1,2,2,0,0,0,0,1,18,5,5,5,5,12,911,1,1,1,1,8,463
"4255",640,2003,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"4256",640,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4257",640,2005,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,2
"4258",640,2006,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,3
"4259",640,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,7,1,1,1,1,1,1
"4260",640,2008,1,1,1,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,1,1,2,2,5,1,1,1,2,2,4
"4261",640,2009,1,1,1,1,1,6,1,1,1,1,1,5,1,1,1,1,1,3,1,1,1,1,1,3,1,1,1,1,1,14,1,1,1,1,1,9
"4262",640,2010,3,3,3,3,3,18,2,2,2,2,2,16,3,3,3,3,3,9,2,2,2,2,2,8,3,3,3,3,3,25,2,2,2,2,2,22
"4263",640,2011,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,14,0,0,0,0,0,13
"4264",640,2012,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,8,2,2,2,2,2,4
"4265",640,2013,2,2,2,2,2,5,2,2,2,2,2,5,2,2,2,2,2,5,2,2,2,2,2,5,2,2,2,2,2,6,2,2,2,2,2,5
"4266",641,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"4267",641,1984,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,5,0,0,0,0,1,2
"4268",641,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4269",641,1986,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,3,0,0,0,0,0,1
"4270",641,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4271",641,1988,1,1,1,1,1,3,0,0,0,0,0,1,1,1,1,1,1,2,0,0,0,0,0,1,3,3,3,3,3,5,1,1,1,1,1,2
"4272",641,1989,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0,0,0,0,0,1
"4273",641,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4274",641,1991,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
"4275",641,1992,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,2
"4276",641,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4277",641,1994,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,2
"4278",641,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"4279",641,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,4,0,0,0,0,0,1
"4280",641,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"4281",641,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4282",641,1999,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1
"4283",641,2000,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,2,0,0,0,0,0,0
"4284",641,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,5,1,1,1,1,1,1
"4285",641,2002,1,1,1,1,1,4,0,0,0,0,0,3,1,1,1,1,1,4,0,0,0,0,0,3,1,1,1,1,1,4,0,0,0,0,0,3
"4286",641,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4287",641,2004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"4288",641,2005,1,1,1,1,1,3,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,1,1,1,1,1,3,0,0,0,0,0,2
"4289",641,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,11
"4290",641,2007,2,2,2,2,2,6,1,1,1,1,1,3,0,0,0,0,0,4,0,0,0,0,0,2,2,2,2,2,2,10,1,1,1,1,1,4
"4291",641,2008,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,7,0,0,0,0,0,1
"4292",641,2009,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"4293",641,2010,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,3,3,3,3,3,5,1,1,1,1,1,2
"4294",641,2011,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,11,0,0,0,0,0,5
"4295",641,2012,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0
"4296",641,2013,2,2,2,2,2,6,1,1,1,1,1,4,1,1,1,1,1,2,0,0,0,0,0,1,2,2,2,2,2,8,1,1,1,1,1,4
"4297",643,1983,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,12,2,2,2,2,2,9
"4298",643,1984,1,1,1,1,1,4,0,0,0,0,0,2,1,1,1,1,1,1,0,0,0,0,0,0,2,2,2,2,2,20,1,1,1,1,1,14
"4299",643,1985,8,8,8,8,8,8,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,18,18,18,18,19,34,7,7,7,7,8,22
"4300",643,1986,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,6,6,6,6,6,28,1,1,1,1,1,21
"4301",643,1987,2,2,2,2,2,4,2,2,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,20,3,3,3,3,3,13
"4302",643,1988,2,2,2,2,2,3,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,2,2,2,2,2,21,0,0,0,0,0,18
"4303",643,1989,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,20,2,2,2,2,2,16
"4304",643,1990,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,5
"4305",643,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,4,2,2,2,2,2,2
"4306",643,1992,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,5,3,3,3,3,3,4
"4307",643,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4308",643,1994,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,6,6,6,7,25,6,6,6,6,6,17
"4309",643,1995,2,2,2,2,2,5,2,2,2,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,20,2,2,2,2,2,17
"4310",643,1996,3,3,3,3,3,6,1,1,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,12,2,2,2,2,2,9
"4311",643,1997,1,1,1,1,1,4,1,1,1,1,1,3,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,2,14,1,1,1,1,2,11
"4312",643,1998,2,2,2,2,2,8,2,2,2,2,2,6,1,1,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,17,4,4,4,4,4,14
"4313",643,1999,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,12,6,6,6,6,6,10
"4314",643,2000,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,12,1,1,1,1,1,12
"4315",643,2001,0,0,0,0,0,20,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,73,0,0,0,0,0,65
"4316",643,2002,0,0,0,0,0,17,0,0,0,0,0,15,0,0,0,0,0,3,0,0,0,0,0,3,1,1,1,1,2,37,1,1,1,1,2,30
"4317",643,2003,1,1,1,1,1,1,1,1,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,14,2,2,2,2,2,11
"4318",643,2004,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,5,0,0,0,0,0,3
"4319",643,2005,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,12
"4320",643,2006,4,4,4,4,4,4,1,1,1,1,1,2,1,1,1,1,1,1,0,0,0,0,0,0,6,6,6,6,6,38,1,1,1,1,1,28
"4321",643,2007,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,10
"4322",643,2008,2,2,2,2,2,11,1,1,1,1,1,8,2,2,2,2,2,3,1,1,1,1,1,2,3,3,3,3,3,78,2,2,2,2,2,68
"4323",643,2009,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,30
"4324",643,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11
"4325",643,2011,0,0,0,0,0,8,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,41,0,0,0,0,0,40
"4326",643,2012,3,3,3,3,3,4,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,1,2,7,7,7,7,7,24,3,3,3,3,3,19
"4327",643,2013,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,40,5,5,5,5,5,26
"4328",645,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1
"4329",645,1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0,0
"4330",645,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4331",645,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,4,1,1,1,1,1,1
"4332",645,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,0,0,0,0,0,0
"4333",645,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,0,0
"4334",645,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4335",645,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4336",645,2004,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"4337",645,2005,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2
"4338",645,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,11
"4339",646,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4340",646,2007,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1
"4341",646,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,4,0,0,0,0,0,1
"4342",646,2009,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1
"4343",646,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"4344",646,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"4345",646,2012,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
"4346",646,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
"4347",647,2007,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,19,0,0,0,0,0,11
"4348",647,2008,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,63,0,0,0,0,0,32
"4349",647,2009,0,0,0,0,0,20,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,32
"4350",647,2010,0,0,0,0,0,28,0,0,0,0,0,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,30
"4351",647,2011,0,0,0,0,0,20,0,0,0,0,0,16,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,45,0,0,0,0,0,31
"4352",647,2012,0,0,0,0,0,11,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,39,0,0,0,0,0,25
"4353",648,2007,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,3
"4354",648,2008,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,7,0,0,0,0,0,1
"4355",648,2009,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0
"4356",648,2010,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1
"4357",648,2011,0,0,0,0,0,6,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,10,0,0,0,0,0,5
"4358",648,2012,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1
"4359",648,2013,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,3
"4360",650,2007,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2
"4361",650,2008,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
"4362",650,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4363",650,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4364",650,2011,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"4365",650,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4366",650,2013,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1
"4367",651,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
